fold,id,delta_w,w
4,561254,0.0,0.0
4,564194,0.0,0.0
4,558935,0.0,0.0
4,561979,0.0,0.0
4,561252,0.0,0.0
4,561993,0.0,0.0
4,558962,0.0,0.0
4,558966,0.0,0.0
4,558964,0.0,0.0
4,558955,0.0,0.0
4,558941,0.0,0.0
4,561988,0.0,0.0
4,553851,0.0,0.0
4,601824,0.0,0.0
4,561973,0.0,0.0
4,558944,0.0,0.0
4,561989,0.0,0.0
4,561975,0.0,0.0
4,553826,0.0,0.0
4,567621,0.0,0.0
4,628945,-1.4376268193767893e-05,0.0004175887407473496
4,561251,0.0,0.0
4,559692,0.0,0.0
4,559687,0.0,0.0
4,562001,0.0,0.0
4,561981,0.0,0.0
4,559675,0.0,0.0
4,564166,-1.4376268193767893e-05,0.0004175887407473496
4,566191,-1.4376268193767893e-05,0.0004175887407473496
4,616907,-1.4376268193767893e-05,0.0004175887407473496
4,561236,0.0,0.0
4,558970,0.0,0.0
4,561249,0.0,0.0
4,559655,0.0,0.0
4,601818,-9.215457418706621e-07,0.0
4,559654,0.0,0.0
4,616910,-1.4376268193767893e-05,0.0004175887407473496
4,566230,0.00036505072071005474,0.0004175887407473496
4,553827,0.0,0.0
4,553824,0.0,0.0
4,616909,-1.4376268193767893e-05,0.0004175887407473496
4,558974,0.0,0.0
4,564222,-1.4376268193767893e-05,0.0004175887407473496
4,562002,0.0,0.0
4,559656,0.0,0.0
4,559663,0.0,0.0
4,558934,0.0,0.0
4,558963,0.0,0.0
4,561241,0.0,0.0
4,562832,-1.4376268193767893e-05,0.0004175887407473496
4,561255,0.0,0.0
4,558971,0.0,0.0
4,561995,0.0,0.0
4,562831,0.0,0.0
4,562803,0.0,0.0
4,569359,-1.4376268193767893e-05,0.0004175887407473496
4,553831,-1.4376268193767893e-05,0.0004175887407473496
4,559678,0.0,0.0
4,616904,0.0,0.0
4,628954,-3.174994615670487e-05,4.7747520396804054e-05
4,540843,0.0,0.0
4,569356,-1.4376268193767893e-05,0.0004175887407473496
4,616906,0.0,0.0
4,559674,0.0,0.0
4,559681,0.0,0.0
4,561253,0.0,0.0
4,566146,0.0,0.0
4,568117,0.0,0.0
4,601821,0.0,0.0
4,616905,0.0,0.0
4,559676,0.0,0.0
4,566170,0.0,0.0
4,567565,0.00031023372190387504,0.0004175887407473496
4,559684,0.0,0.0
4,601819,0.0,0.0
4,558975,0.0,0.0
4,628949,-1.4376268193767893e-05,0.0004175887407473496
4,561247,0.0,0.0
4,559689,0.0,0.0
4,609655,0.0,0.0
4,560317,0.0,0.0
4,558965,0.0,0.0
4,559686,0.0,0.0
4,561983,0.0,0.0
4,559672,0.0,0.0
4,553860,0.0,0.0
4,601825,0.0,0.0
4,566186,0.0,0.0
4,562004,0.0,0.0
4,558961,0.0,0.0
4,561982,0.0,0.0
4,567560,1.8972418113604595e-05,2.8425986063927884e-05
4,553881,0.0,0.0
4,558954,0.0,0.0
4,559690,0.0,0.0
4,558949,0.0,0.0
4,561244,0.0,0.0
4,628946,-1.4376268193767893e-05,0.0004175887407473496
4,553877,0.0,0.0
4,567687,0.0,0.0
4,561986,0.0,0.0
4,561229,0.0,0.0
4,561235,0.0,0.0
4,558967,0.0,0.0
4,559680,0.0,0.0
4,559677,0.0,0.0
4,540819,0.0,0.0
4,562830,0.0,0.0
4,616913,-1.4376268193767893e-05,0.0004175887407473496
4,561256,0.0,0.0
4,558956,0.0,0.0
4,561976,0.0,0.0
4,561234,0.0,0.0
4,559665,0.0,0.0
4,562000,0.0,0.0
4,564161,-1.4376268193767893e-05,0.0004175887407473496
4,628944,-1.4376268193767893e-05,0.0004175887407473496
4,561998,0.0,0.0
4,553830,0.0,0.0
4,553838,0.0,0.0
4,559670,0.0,0.0
4,559671,0.0,0.0
4,559661,0.0,0.0
4,561237,0.0,0.0
4,559657,0.0,0.0
4,628937,-1.4376268193767893e-05,0.0004175887407473496
4,564196,-1.4376268193767893e-05,0.0004175887407473496
4,553879,0.0,0.0
4,559652,0.0,0.0
4,628940,0.0,0.0
4,559660,0.0,0.0
4,561232,0.0,0.0
4,559659,0.0,0.0
4,558976,0.0,0.0
4,561243,0.0,0.0
4,558957,0.0,0.0
4,628942,-1.4376268193767893e-05,0.0004175887407473496
4,553862,0.0,0.0
4,558946,0.0,0.0
4,616912,-1.4376268193767893e-05,0.0004175887407473496
4,628943,-1.4376268193767893e-05,0.0004175887407473496
4,564223,-1.4376268193767893e-05,0.0004175887407473496
4,559682,0.0,0.0
4,561257,0.0,0.0
4,616911,-1.4376268193767893e-05,0.0004175887407473496
4,561992,0.0,0.0
4,601826,0.0,0.0
4,564194,0.0,0.0
4,558978,0.0,0.0
4,558962,0.0,0.0
4,561994,0.0,0.0
4,561979,0.0,0.0
4,561258,0.0,0.0
4,561254,0.0,0.0
4,561245,0.0,0.0
4,558935,0.0,0.0
4,558945,0.0,0.0
4,553857,0.0,0.0
4,601822,-1.4376268193767893e-05,0.0004175887407473496
4,562794,0.0,0.0
4,558969,0.0,0.0
4,558977,0.0,0.0
4,599324,0.0,0.0
4,559662,0.0,0.0
4,558939,0.0,0.0
4,569367,-1.4376268193767893e-05,0.0004175887407473496
4,558958,0.0,0.0
4,553863,0.0,0.0
4,628952,-1.4376268193767893e-05,0.0004175887407473496
4,569372,-1.4376268193767893e-05,0.0004175887407473496
4,562829,-1.4376268193767893e-05,0.0004175887407473496
4,559685,0.0,0.0
4,561259,0.0,0.0
4,564210,0.0,0.0
4,559668,0.0,0.0
4,599323,0.0,0.0
4,558947,0.0,0.0
4,566193,0.0,0.0
4,553865,0.0,0.0
4,616908,-1.4376268193767893e-05,0.0004175887407473496
4,559667,0.0,0.0
4,558943,0.0,0.0
4,559664,0.0,0.0
4,566188,0.0,0.0
4,559658,0.0,0.0
4,553864,0.0,0.0
4,566140,0.0,0.0
4,559683,0.0,0.0
4,561239,0.0,0.0
4,569371,-1.4376268193767893e-05,0.0004175887407473496
4,559666,0.0,0.0
4,565064,0.0,0.0
4,561991,0.0,0.0
4,558940,0.0,0.0
4,553852,-1.4376268193767893e-05,0.0004175887407473496
4,553839,-1.4376268193767893e-05,0.0004175887407473496
4,562003,0.0,0.0
4,561233,0.0,0.0
4,562793,0.0,0.0
4,561246,0.0,0.0
4,553858,0.0,0.0
4,561248,0.0,0.0
4,553866,0.0,0.0
4,559679,0.0,0.0
4,628936,-1.4376268193767893e-05,0.0004175887407473496
4,601823,0.0,0.0
4,553850,-1.4376268193767893e-05,0.0004175887407473496
4,553856,0.0,0.0
4,561250,0.0,0.0
4,561977,0.0,0.0
4,561978,0.0,0.0
4,567561,0.0,0.0
4,561985,0.0,0.0
4,564211,0.0,0.0
4,628948,-1.4376268193767893e-05,0.0004175887407473496
4,566136,0.0,0.0
4,553859,0.0,0.0
4,597964,-1.4376268193767893e-05,0.0004175887407473496
4,569364,-1.4376268193767893e-05,0.0004175887407473496
4,564205,-1.4376268193767893e-05,0.0004175887407473496
4,561974,0.0,0.0
4,558938,0.0,0.0
4,601820,-1.2345365442098621e-05,8.8323905648771e-06
4,562828,0.0,0.0
4,553843,-1.4376268193767893e-05,0.0004175887407473496
4,561984,0.0,0.0
4,561242,0.0,0.0
4,558951,0.0,0.0
4,559669,0.0,0.0
4,616903,0.0,0.0
4,559693,0.0,0.0
4,628950,-1.4376268193767893e-05,0.0004175887407473496
4,569369,-1.4376268193767893e-05,0.0004175887407473496
4,558936,0.0,0.0
4,616902,0.0,0.0
4,558973,0.0,0.0
4,562802,0.0,0.0
4,558937,0.0,0.0
4,559653,0.0,0.0
4,553828,0.0,0.0
4,561987,0.0,0.0
4,564195,0.0,0.0
4,558959,0.0,0.0
4,561999,0.0,0.0
4,561231,0.0,0.0
4,567562,0.0,0.0
4,553869,0.0,0.0
4,561238,0.0,0.0
4,559691,0.0,0.0
4,569357,-1.4376268193767893e-05,0.0004175887407473496
4,628951,-1.4376268193767893e-05,0.0004175887407473496
4,561980,0.0,0.0
4,561996,0.0,0.0
4,553849,0.0,0.0
4,559688,0.0,0.0
4,540844,0.0,0.0
4,567563,5.104754450827603e-06,5.104754450827603e-06
4,553837,-1.4376268193767893e-05,0.0004175887407473496
4,558968,0.0,0.0
4,553848,-1.4376268193767893e-05,0.0004175887407473496
4,553829,0.0,0.0
4,569365,-1.4376268193767893e-05,0.0004175887407473496
4,559673,0.0,0.0
4,564212,-1.4376268193767893e-05,0.0004175887407473496
4,558972,0.0,0.0
4,564198,0.0,0.0
4,566142,0.0,0.0
4,558952,0.0,0.0
4,561240,0.0,0.0
4,564213,-1.4376268193767893e-05,0.0004175887407473496
4,558960,0.0,0.0
4,553871,0.0,0.0
4,561230,0.0,0.0
4,566187,0.0,0.0
4,561252,0.0,0.0
4,553876,0.0,0.0
4,559694,0.0,0.0
4,559651,0.0,0.0
4,628953,-1.4376268193767893e-05,0.0004175887407473496
4,561990,0.0,0.0
4,565065,0.0,0.0
4,558966,0.0,0.0
4,561993,0.0,0.0
4,558964,0.0,0.0
4,558944,0.0,0.0
4,601824,0.0,0.0
4,558955,0.0,0.0
4,561989,0.0,0.0
4,553851,0.0,0.0
4,559675,0.0,0.0
4,566191,-1.4376268193767893e-05,0.0004175887407473496
4,558941,0.0,0.0
4,561973,0.0,0.0
4,564166,-1.4376268193767893e-05,0.0004175887407473496
4,561988,0.0,0.0
4,553826,0.0,0.0
4,559687,0.0,0.0
4,628945,-1.4376268193767893e-05,0.0004175887407473496
4,559692,0.0,0.0
4,567621,0.0,0.0
4,561249,0.0,0.0
4,562001,0.0,0.0
4,561975,0.0,0.0
4,561981,0.0,0.0
4,558974,0.0,0.0
4,561251,0.0,0.0
4,559654,0.0,0.0
4,559655,0.0,0.0
4,553827,0.0,0.0
4,616909,-1.4376268193767893e-05,0.0004175887407473496
4,559656,0.0,0.0
4,601818,-9.215457418706621e-07,0.0
4,553824,0.0,0.0
4,558970,0.0,0.0
4,559663,0.0,0.0
4,616907,-1.4376268193767893e-05,0.0004175887407473496
4,566230,0.00036505072071005474,0.0004175887407473496
4,558934,0.0,0.0
4,562002,0.0,0.0
4,616910,-1.4376268193767893e-05,0.0004175887407473496
4,561236,0.0,0.0
4,562803,0.0,0.0
4,559678,0.0,0.0
4,558971,0.0,0.0
4,553831,-1.4376268193767893e-05,0.0004175887407473496
4,558963,0.0,0.0
4,616904,0.0,0.0
4,569359,-1.4376268193767893e-05,0.0004175887407473496
4,562831,0.0,0.0
4,561255,0.0,0.0
4,562832,-1.4376268193767893e-05,0.0004175887407473496
4,564222,-1.4376268193767893e-05,0.0004175887407473496
4,561995,0.0,0.0
4,601821,0.0,0.0
4,559681,0.0,0.0
4,569356,-1.4376268193767893e-05,0.0004175887407473496
4,559674,0.0,0.0
4,561241,0.0,0.0
4,568117,0.0,0.0
4,628954,-3.174994615670487e-05,4.7747520396804054e-05
4,540843,0.0,0.0
4,566146,0.0,0.0
4,561253,0.0,0.0
4,616906,0.0,0.0
4,567565,0.00031023372190387504,0.0004175887407473496
4,601819,0.0,0.0
4,560317,0.0,0.0
4,628949,-1.4376268193767893e-05,0.0004175887407473496
4,609655,0.0,0.0
4,558975,0.0,0.0
4,559689,0.0,0.0
4,561247,0.0,0.0
4,566170,0.0,0.0
4,559684,0.0,0.0
4,616905,0.0,0.0
4,559676,0.0,0.0
4,561983,0.0,0.0
4,558965,0.0,0.0
4,559672,0.0,0.0
4,566186,0.0,0.0
4,553860,0.0,0.0
4,562004,0.0,0.0
4,559690,0.0,0.0
4,553881,0.0,0.0
4,561986,0.0,0.0
4,553877,0.0,0.0
4,567560,1.8972418113604595e-05,2.8425986063927884e-05
4,561982,0.0,0.0
4,567687,0.0,0.0
4,628946,-1.4376268193767893e-05,0.0004175887407473496
4,559686,0.0,0.0
4,601825,0.0,0.0
4,540819,0.0,0.0
4,558967,0.0,0.0
4,558961,0.0,0.0
4,561244,0.0,0.0
4,558949,0.0,0.0
4,616913,-1.4376268193767893e-05,0.0004175887407473496
4,561229,0.0,0.0
4,558954,0.0,0.0
4,561235,0.0,0.0
4,561234,0.0,0.0
4,559677,0.0,0.0
4,561256,0.0,0.0
4,562830,0.0,0.0
4,559680,0.0,0.0
4,553830,0.0,0.0
4,558956,0.0,0.0
4,564161,-1.4376268193767893e-05,0.0004175887407473496
4,628944,-1.4376268193767893e-05,0.0004175887407473496
4,559661,0.0,0.0
4,628937,-1.4376268193767893e-05,0.0004175887407473496
4,561237,0.0,0.0
4,561998,0.0,0.0
4,561976,0.0,0.0
4,559657,0.0,0.0
4,553879,0.0,0.0
4,559665,0.0,0.0
4,559670,0.0,0.0
4,561232,0.0,0.0
4,564196,-1.4376268193767893e-05,0.0004175887407473496
4,562000,0.0,0.0
4,559652,0.0,0.0
4,553838,0.0,0.0
4,559671,0.0,0.0
4,628942,-1.4376268193767893e-05,0.0004175887407473496
4,561243,0.0,0.0
4,559660,0.0,0.0
4,628943,-1.4376268193767893e-05,0.0004175887407473496
4,601826,0.0,0.0
4,628940,0.0,0.0
4,559659,0.0,0.0
4,561992,0.0,0.0
4,559682,0.0,0.0
4,616911,-1.4376268193767893e-05,0.0004175887407473496
4,558957,0.0,0.0
4,558946,0.0,0.0
4,553862,0.0,0.0
4,558976,0.0,0.0
4,558962,0.0,0.0
4,558935,0.0,0.0
4,564223,-1.4376268193767893e-05,0.0004175887407473496
4,561257,0.0,0.0
4,616912,-1.4376268193767893e-05,0.0004175887407473496
4,561258,0.0,0.0
4,561254,0.0,0.0
4,558939,0.0,0.0
4,564194,0.0,0.0
4,561979,0.0,0.0
4,558945,0.0,0.0
4,561245,0.0,0.0
4,553857,0.0,0.0
4,558978,0.0,0.0
4,601822,-1.4376268193767893e-05,0.0004175887407473496
4,561994,0.0,0.0
4,558943,0.0,0.0
4,559667,0.0,0.0
4,559662,0.0,0.0
4,558958,0.0,0.0
4,564210,0.0,0.0
4,559664,0.0,0.0
4,599324,0.0,0.0
4,562794,0.0,0.0
4,558969,0.0,0.0
4,566188,0.0,0.0
4,558977,0.0,0.0
4,569367,-1.4376268193767893e-05,0.0004175887407473496
4,566193,0.0,0.0
4,559668,0.0,0.0
4,562829,-1.4376268193767893e-05,0.0004175887407473496
4,561259,0.0,0.0
4,559685,0.0,0.0
4,558947,0.0,0.0
4,553863,0.0,0.0
4,616908,-1.4376268193767893e-05,0.0004175887407473496
4,569372,-1.4376268193767893e-05,0.0004175887407473496
4,628952,-1.4376268193767893e-05,0.0004175887407473496
4,559666,0.0,0.0
4,599323,0.0,0.0
4,553865,0.0,0.0
4,559658,0.0,0.0
4,553864,0.0,0.0
4,561239,0.0,0.0
4,569371,-1.4376268193767893e-05,0.0004175887407473496
4,566140,0.0,0.0
4,565064,0.0,0.0
4,559683,0.0,0.0
4,558940,0.0,0.0
4,561991,0.0,0.0
4,559679,0.0,0.0
4,562003,0.0,0.0
4,553866,0.0,0.0
4,553852,-1.4376268193767893e-05,0.0004175887407473496
4,562793,0.0,0.0
4,561233,0.0,0.0
4,561246,0.0,0.0
4,561248,0.0,0.0
4,553839,-1.4376268193767893e-05,0.0004175887407473496
4,553858,0.0,0.0
4,564211,0.0,0.0
4,569364,-1.4376268193767893e-05,0.0004175887407473496
4,561977,0.0,0.0
4,561978,0.0,0.0
4,601823,0.0,0.0
4,553850,-1.4376268193767893e-05,0.0004175887407473496
4,567561,0.0,0.0
4,628936,-1.4376268193767893e-05,0.0004175887407473496
4,561985,0.0,0.0
4,561250,0.0,0.0
4,553856,0.0,0.0
4,601820,-1.2345365442098621e-05,8.8323905648771e-06
4,628950,-1.4376268193767893e-05,0.0004175887407473496
4,597964,-1.4376268193767893e-05,0.0004175887407473496
4,628948,-1.4376268193767893e-05,0.0004175887407473496
4,564205,-1.4376268193767893e-05,0.0004175887407473496
4,562828,0.0,0.0
4,561242,0.0,0.0
4,561974,0.0,0.0
4,553843,-1.4376268193767893e-05,0.0004175887407473496
4,566136,0.0,0.0
4,558951,0.0,0.0
4,561984,0.0,0.0
4,553859,0.0,0.0
4,558938,0.0,0.0
4,616902,0.0,0.0
4,559653,0.0,0.0
4,616903,0.0,0.0
4,558937,0.0,0.0
4,569369,-1.4376268193767893e-05,0.0004175887407473496
4,558936,0.0,0.0
4,564195,0.0,0.0
4,553828,0.0,0.0
4,558959,0.0,0.0
4,558973,0.0,0.0
4,561987,0.0,0.0
4,562802,0.0,0.0
4,559669,0.0,0.0
4,559693,0.0,0.0
4,561231,0.0,0.0
4,561238,0.0,0.0
4,567562,0.0,0.0
4,561980,0.0,0.0
4,561999,0.0,0.0
4,559691,0.0,0.0
4,553869,0.0,0.0
4,569357,-1.4376268193767893e-05,0.0004175887407473496
4,628951,-1.4376268193767893e-05,0.0004175887407473496
4,540844,0.0,0.0
4,559688,0.0,0.0
4,569365,-1.4376268193767893e-05,0.0004175887407473496
4,561996,0.0,0.0
4,553849,0.0,0.0
4,553848,-1.4376268193767893e-05,0.0004175887407473496
4,558968,0.0,0.0
4,553829,0.0,0.0
4,553837,-1.4376268193767893e-05,0.0004175887407473496
4,561230,0.0,0.0
4,564198,0.0,0.0
4,558952,0.0,0.0
4,558960,0.0,0.0
4,561240,0.0,0.0
4,564213,-1.4376268193767893e-05,0.0004175887407473496
4,567563,5.104754450827603e-06,5.104754450827603e-06
4,566142,0.0,0.0
4,564212,-1.4376268193767893e-05,0.0004175887407473496
4,553871,0.0,0.0
4,559673,0.0,0.0
4,558972,0.0,0.0
4,553876,0.0,0.0
4,628953,-1.4376268193767893e-05,0.0004175887407473496
4,561252,0.0,0.0
4,566187,0.0,0.0
4,559694,0.0,0.0
4,565065,0.0,0.0
4,559651,0.0,0.0
4,561990,0.0,0.0
4,558966,0.0,0.0
4,561993,0.0,0.0
4,558964,0.0,0.0
4,558955,0.0,0.0
4,558944,0.0,0.0
4,564166,-1.4376268193767893e-05,0.0004175887407473496
4,566191,-1.4376268193767893e-05,0.0004175887407473496
4,561988,0.0,0.0
4,559687,0.0,0.0
4,559654,0.0,0.0
4,561975,0.0,0.0
4,559692,0.0,0.0
4,628945,-1.4376268193767893e-05,0.0004175887407473496
4,553824,0.0,0.0
4,616910,-1.4376268193767893e-05,0.0004175887407473496
4,562002,0.0,0.0
4,566230,0.00036505072071005474,0.0004175887407473496
4,558963,0.0,0.0
4,559663,0.0,0.0
4,562831,0.0,0.0
4,559678,0.0,0.0
4,561255,0.0,0.0
4,558934,0.0,0.0
4,558971,0.0,0.0
4,616907,-1.4376268193767893e-05,0.0004175887407473496
4,561236,0.0,0.0
4,601821,0.0,0.0
4,568117,0.0,0.0
4,559681,0.0,0.0
4,616906,0.0,0.0
4,628954,-3.174994615670487e-05,4.7747520396804054e-05
4,569356,-1.4376268193767893e-05,0.0004175887407473496
4,561247,0.0,0.0
4,558975,0.0,0.0
4,559676,0.0,0.0
4,560317,0.0,0.0
4,561983,0.0,0.0
4,566170,0.0,0.0
4,601825,0.0,0.0
4,559684,0.0,0.0
4,559686,0.0,0.0
4,616905,0.0,0.0
4,558954,0.0,0.0
4,553877,0.0,0.0
4,561244,0.0,0.0
4,558967,0.0,0.0
4,561229,0.0,0.0
4,561256,0.0,0.0
4,561235,0.0,0.0
4,628937,-1.4376268193767893e-05,0.0004175887407473496
4,559657,0.0,0.0
4,553830,0.0,0.0
4,628944,-1.4376268193767893e-05,0.0004175887407473496
4,559661,0.0,0.0
4,559670,0.0,0.0
4,564196,-1.4376268193767893e-05,0.0004175887407473496
4,559659,0.0,0.0
4,559671,0.0,0.0
4,562000,0.0,0.0
4,553838,0.0,0.0
4,559660,0.0,0.0
4,561232,0.0,0.0
4,628940,0.0,0.0
4,553862,0.0,0.0
4,558962,0.0,0.0
4,561994,0.0,0.0
4,561243,0.0,0.0
4,616912,-1.4376268193767893e-05,0.0004175887407473496
4,601826,0.0,0.0
4,558976,0.0,0.0
4,616911,-1.4376268193767893e-05,0.0004175887407473496
4,564194,0.0,0.0
4,559682,0.0,0.0
4,558978,0.0,0.0
4,561257,0.0,0.0
4,558945,0.0,0.0
4,562794,0.0,0.0
4,553857,0.0,0.0
4,564210,0.0,0.0
4,561258,0.0,0.0
4,558947,0.0,0.0
4,628952,-1.4376268193767893e-05,0.0004175887407473496
4,566193,0.0,0.0
4,562829,-1.4376268193767893e-05,0.0004175887407473496
4,569372,-1.4376268193767893e-05,0.0004175887407473496
4,561259,0.0,0.0
4,559666,0.0,0.0
4,553863,0.0,0.0
4,559685,0.0,0.0
4,559668,0.0,0.0
4,559667,0.0,0.0
4,616908,-1.4376268193767893e-05,0.0004175887407473496
4,553865,0.0,0.0
4,565064,0.0,0.0
4,553864,0.0,0.0
4,569371,-1.4376268193767893e-05,0.0004175887407473496
4,561991,0.0,0.0
4,559683,0.0,0.0
4,566140,0.0,0.0
4,561239,0.0,0.0
4,553839,-1.4376268193767893e-05,0.0004175887407473496
4,561246,0.0,0.0
4,553866,0.0,0.0
4,601823,0.0,0.0
4,567561,0.0,0.0
4,561977,0.0,0.0
4,569364,-1.4376268193767893e-05,0.0004175887407473496
4,558938,0.0,0.0
4,553850,-1.4376268193767893e-05,0.0004175887407473496
4,561985,0.0,0.0
4,558951,0.0,0.0
4,601820,-1.2345365442098621e-05,8.8323905648771e-06
4,559653,0.0,0.0
4,628950,-1.4376268193767893e-05,0.0004175887407473496
4,553828,0.0,0.0
4,562802,0.0,0.0
4,561974,0.0,0.0
4,558937,0.0,0.0
4,564195,0.0,0.0
4,561987,0.0,0.0
4,558959,0.0,0.0
4,564205,-1.4376268193767893e-05,0.0004175887407473496
4,616903,0.0,0.0
4,569357,-1.4376268193767893e-05,0.0004175887407473496
4,561999,0.0,0.0
4,553848,-1.4376268193767893e-05,0.0004175887407473496
4,553869,0.0,0.0
4,561231,0.0,0.0
4,553837,-1.4376268193767893e-05,0.0004175887407473496
4,561980,0.0,0.0
4,553849,0.0,0.0
4,558960,0.0,0.0
4,564198,0.0,0.0
4,567563,5.104754450827603e-06,5.104754450827603e-06
4,559688,0.0,0.0
4,561240,0.0,0.0
4,564213,-1.4376268193767893e-05,0.0004175887407473496
4,561993,0.0,0.0
4,628953,-1.4376268193767893e-05,0.0004175887407473496
4,558966,0.0,0.0
4,561252,0.0,0.0
4,553876,0.0,0.0
4,565065,0.0,0.0
4,561989,0.0,0.0
4,562001,0.0,0.0
4,601824,0.0,0.0
4,561981,0.0,0.0
4,561973,0.0,0.0
4,558974,0.0,0.0
4,567621,0.0,0.0
4,553851,0.0,0.0
4,553826,0.0,0.0
4,561251,0.0,0.0
4,558970,0.0,0.0
4,559675,0.0,0.0
4,559655,0.0,0.0
4,601818,-9.215457418706621e-07,0.0
4,558941,0.0,0.0
4,553827,0.0,0.0
4,561249,0.0,0.0
4,561995,0.0,0.0
4,561241,0.0,0.0
4,559674,0.0,0.0
4,562803,0.0,0.0
4,616909,-1.4376268193767893e-05,0.0004175887407473496
4,616904,0.0,0.0
4,564222,-1.4376268193767893e-05,0.0004175887407473496
4,566146,0.0,0.0
4,559656,0.0,0.0
4,562832,-1.4376268193767893e-05,0.0004175887407473496
4,540843,0.0,0.0
4,561253,0.0,0.0
4,553831,-1.4376268193767893e-05,0.0004175887407473496
4,569359,-1.4376268193767893e-05,0.0004175887407473496
4,553860,0.0,0.0
4,562004,0.0,0.0
4,553881,0.0,0.0
4,567565,0.00031023372190387504,0.0004175887407473496
4,601819,0.0,0.0
4,628946,-1.4376268193767893e-05,0.0004175887407473496
4,609655,0.0,0.0
4,558965,0.0,0.0
4,567560,1.8972418113604595e-05,2.8425986063927884e-05
4,559689,0.0,0.0
4,628949,-1.4376268193767893e-05,0.0004175887407473496
4,567687,0.0,0.0
4,559690,0.0,0.0
4,566186,0.0,0.0
4,559672,0.0,0.0
4,559680,0.0,0.0
4,561234,0.0,0.0
4,616913,-1.4376268193767893e-05,0.0004175887407473496
4,558961,0.0,0.0
4,561986,0.0,0.0
4,559677,0.0,0.0
4,558949,0.0,0.0
4,540819,0.0,0.0
4,561982,0.0,0.0
4,562830,0.0,0.0
4,561976,0.0,0.0
4,559665,0.0,0.0
4,561998,0.0,0.0
4,564161,-1.4376268193767893e-05,0.0004175887407473496
4,558956,0.0,0.0
4,561237,0.0,0.0
4,559652,0.0,0.0
4,558935,0.0,0.0
4,628943,-1.4376268193767893e-05,0.0004175887407473496
4,561992,0.0,0.0
4,564223,-1.4376268193767893e-05,0.0004175887407473496
4,561979,0.0,0.0
4,558946,0.0,0.0
4,561254,0.0,0.0
4,553879,0.0,0.0
4,628942,-1.4376268193767893e-05,0.0004175887407473496
4,558957,0.0,0.0
4,566188,0.0,0.0
4,558939,0.0,0.0
4,558969,0.0,0.0
4,558943,0.0,0.0
4,569367,-1.4376268193767893e-05,0.0004175887407473496
4,559662,0.0,0.0
4,559664,0.0,0.0
4,561245,0.0,0.0
4,599324,0.0,0.0
4,558958,0.0,0.0
4,601822,-1.4376268193767893e-05,0.0004175887407473496
4,558977,0.0,0.0
4,599323,0.0,0.0
4,559679,0.0,0.0
4,559658,0.0,0.0
4,558940,0.0,0.0
4,561233,0.0,0.0
4,562828,0.0,0.0
4,553852,-1.4376268193767893e-05,0.0004175887407473496
4,562003,0.0,0.0
4,562793,0.0,0.0
4,561978,0.0,0.0
4,561248,0.0,0.0
4,561242,0.0,0.0
4,553856,0.0,0.0
4,628936,-1.4376268193767893e-05,0.0004175887407473496
4,566136,0.0,0.0
4,564211,0.0,0.0
4,553858,0.0,0.0
4,561250,0.0,0.0
4,553843,-1.4376268193767893e-05,0.0004175887407473496
4,616902,0.0,0.0
4,561984,0.0,0.0
4,558936,0.0,0.0
4,628948,-1.4376268193767893e-05,0.0004175887407473496
4,569369,-1.4376268193767893e-05,0.0004175887407473496
4,597964,-1.4376268193767893e-05,0.0004175887407473496
4,559669,0.0,0.0
4,553859,0.0,0.0
4,559693,0.0,0.0
4,561238,0.0,0.0
4,558973,0.0,0.0
4,540844,0.0,0.0
4,561996,0.0,0.0
4,559691,0.0,0.0
4,567562,0.0,0.0
4,628951,-1.4376268193767893e-05,0.0004175887407473496
4,564212,-1.4376268193767893e-05,0.0004175887407473496
4,553871,0.0,0.0
4,561990,0.0,0.0
4,558968,0.0,0.0
4,566187,0.0,0.0
4,566142,0.0,0.0
4,559673,0.0,0.0
4,559651,0.0,0.0
4,559694,0.0,0.0
4,553829,0.0,0.0
4,569365,-1.4376268193767893e-05,0.0004175887407473496
4,558972,0.0,0.0
4,558952,0.0,0.0
4,561230,0.0,0.0
4,558944,0.0,0.0
4,558964,0.0,0.0
4,559692,0.0,0.0
4,561975,0.0,0.0
4,628945,-1.4376268193767893e-05,0.0004175887407473496
4,561988,0.0,0.0
4,564166,-1.4376268193767893e-05,0.0004175887407473496
4,566191,-1.4376268193767893e-05,0.0004175887407473496
4,558955,0.0,0.0
4,559687,0.0,0.0
4,566230,0.00036505072071005474,0.0004175887407473496
4,616910,-1.4376268193767893e-05,0.0004175887407473496
4,553824,0.0,0.0
4,559654,0.0,0.0
4,568117,0.0,0.0
4,558971,0.0,0.0
4,561236,0.0,0.0
4,561255,0.0,0.0
4,616907,-1.4376268193767893e-05,0.0004175887407473496
4,562831,0.0,0.0
4,558963,0.0,0.0
4,559663,0.0,0.0
4,601821,0.0,0.0
4,562002,0.0,0.0
4,559678,0.0,0.0
4,558934,0.0,0.0
4,616906,0.0,0.0
4,560317,0.0,0.0
4,559676,0.0,0.0
4,559681,0.0,0.0
4,561247,0.0,0.0
4,558975,0.0,0.0
4,569356,-1.4376268193767893e-05,0.0004175887407473496
4,628954,-3.174994615670487e-05,4.7747520396804054e-05
4,559684,0.0,0.0
4,561983,0.0,0.0
4,616905,0.0,0.0
4,566170,0.0,0.0
4,561229,0.0,0.0
4,601825,0.0,0.0
4,558954,0.0,0.0
4,553877,0.0,0.0
